_step,actor/train/kl,actor/train/pg_clipfrac
2864,2.286450147628784,0
2865,3.049677848815918,0
2866,3.0513627529144287,0
2867,2.7282750606536865,0
2868,2.72695255279541,0
2869,2.516176462173462,0
2870,2.515115261077881,0
2871,2.7231104373931885,0
2872,2.7251698970794678,0
2873,2.7209067344665527,0
2874,2.725433588027954,0
2875,2.758540391921997,0
2876,2.765545129776001,0
2877,2.8006277084350586,0
2878,2.7964398860931396,0
2879,2.756990671157837,0
2880,2.7560908794403076,0
2881,2.7288877964019775,0
2882,2.7342472076416016,0
2883,3.0070295333862305,0
2884,3.004053831100464,0
2885,2.291395902633667,0
2886,2.2921547889709473,0
2887,2.3894591331481934,0
2888,2.3890223503112793,0
2889,2.355950117111206,0
2890,2.35628080368042,0
2891,2.5117063522338867,0
2892,2.5111451148986816,0
2893,2.537409782409668,0
2894,2.5379443168640137,0
2895,2.081404209136963,0
2896,2.078624725341797,0
2897,2.327012062072754,0
2898,2.3309054374694824,0
2899,2.6521153450012207,0
2900,2.6495602130889893,0
2901,2.523160696029663,0
2902,2.5249125957489014,0
2903,2.8489577770233154,0
2904,2.8485970497131348,0
2905,2.5325043201446533,0
2906,2.5275533199310303,0
2907,2.7580840587615967,0
2908,2.7631850242614746,0
2909,2.482078790664673,0
2910,2.4841153621673584,0
2911,2.8015315532684326,0
2912,2.7977068424224854,0
2913,2.4573817253112793,0
2914,2.4596047401428223,0
2915,2.7198379039764404,0
2916,2.7178750038146973,0
2917,1.9381951093673706,0
2918,1.9424974918365479,0
2919,2.5030248165130615,0
2920,2.4972193241119385,0
2921,2.530341625213623,0
2922,2.5305042266845703,0
2923,3.7288944721221924,0
2924,3.7277896404266357,0
2925,2.6486666202545166,0
2926,2.6490402221679688,0
2927,3.052807569503784,0
2928,3.050691604614258,0
2929,2.433086395263672,0
2930,2.431577205657959,0
2931,2.6434173583984375,0
2932,2.6425302028656006,0
2933,2.3635590076446533,0
2934,2.365772008895874,0
2935,2.947869062423706,0
2936,2.948664665222168,0
2937,2.423430919647217,0
2938,2.4216604232788086,0
2939,2.4170756340026855,0
2940,2.4166347980499268,0
2941,2.2252750396728516,0
2942,2.2213785648345947,0
2943,2.2364845275878906,0
2944,2.242466926574707,0
2945,2.7226293087005615,0
2946,2.7241647243499756,0
2947,2.794160842895508,0
2948,2.794942855834961,0
2949,2.7758536338806152,0
2950,2.7783448696136475,0
2951,2.5729711055755615,0
2952,2.5737504959106445,0
2953,2.2926392555236816,0
2954,2.2901952266693115,0
2955,3.03541898727417,0
2956,3.034468173980713,0
2957,2.7720959186553955,0
2958,2.770799398422241,0
2959,2.8612444400787354,0
2960,2.8645122051239014,0
2961,1.832842230796814,0
2962,1.8368251323699951,0
2963,2.3565762042999268,0
2964,2.3571512699127197,0
2965,2.471935272216797,0
2966,2.469745635986328,0
2967,2.5978376865386963,0
2968,2.5984549522399902,0
2969,2.4845848083496094,0
2970,2.4784460067749023,0
2971,2.791081428527832,0
2972,2.7896311283111572,0
2973,2.102652072906494,0
2974,2.1015772819519043,0
2975,2.5045130252838135,0
2976,2.501352071762085,0
2977,3.2017087936401367,0
2978,3.1966140270233154,0
2979,2.1204628944396973,0
2980,2.1231777667999268,0
2981,2.5603647232055664,0
2982,2.561382532119751,0
2983,2.638434648513794,0
2984,2.6391220092773438,0
2985,2.5461831092834473,0
2986,2.545452356338501,0
2987,2.618263006210327,0
2988,2.6165528297424316,0
2989,2.1985487937927246,0
2990,2.195958137512207,0
2991,2.2685043811798096,0
2992,2.2679266929626465,0
2993,2.6314823627471924,0
2994,2.62681245803833,0
2995,2.5791099071502686,0
2996,2.5793800354003906,0
2997,2.700049877166748,0
2998,2.703810214996338,0
2999,2.672044277191162,0
3000,2.671131134033203,0
3001,2.4992103576660156,0
3002,2.499894618988037,0
3003,2.908017635345459,0
3004,2.9048843383789062,0
3005,2.3797130584716797,0
3006,2.380012035369873,0
3007,2.3977200984954834,0
3008,2.3979897499084473,0
3009,2.483376979827881,0
3010,2.482682704925537,0
3011,2.531456470489502,0
3012,2.5317113399505615,0
3013,2.3310489654541016,0
3014,2.3238494396209717,0
3015,2.7116858959198,0
3016,2.7073378562927246,0
3017,2.5743465423583984,0
3018,2.570439577102661,0
3019,1.8825267553329468,0
3020,1.8854397535324097,0
3021,2.254106283187866,0
3022,2.2487306594848633,0
3023,2.0664031505584717,0
3024,2.0654139518737793,0
3025,2.357576608657837,0
3026,2.3553504943847656,0
3027,2.66168475151062,0
3028,2.6665868759155273,0
3029,3.069207191467285,0
3030,3.067694902420044,0
3031,2.4751391410827637,0
3032,2.4769439697265625,0
3033,2.7534501552581787,0
3034,2.7546355724334717,0
3035,2.448789358139038,0
3036,2.450366258621216,0
3037,2.445599317550659,0
3038,2.4456894397735596,0
3039,2.4110801219940186,0
3040,2.4104247093200684,0
3041,2.4438765048980713,0
3042,2.4456050395965576,0
3043,2.4204938411712646,0
3044,2.4231550693511963,0
3045,2.635826587677002,0
3046,2.6358416080474854,0
3047,2.1265299320220947,0
3048,2.1268184185028076,0
3049,2.032052993774414,0
3050,2.0352416038513184,0
3051,2.367497682571411,0
3052,2.37338924407959,0
3053,3.2297327518463135,0
3054,3.2285308837890625,0
3055,2.8831963539123535,0
3056,2.8848187923431396,0
3057,2.764394760131836,0
3058,2.7642323970794678,0
3059,1.8647878170013428,0
3060,1.871742606163025,0
3061,2.1891117095947266,0
3062,2.192485809326172,0
3063,2.5704965591430664,0
3064,2.569464683532715,0
3065,2.480926275253296,0
3066,2.476151943206787,0
3067,2.6301074028015137,0
3068,2.631664276123047,0
3069,2.4586775302886963,0
3070,2.4581074714660645,0
3071,2.423444986343384,0
3072,2.4245834350585938,0
3073,3.346774101257324,0
3074,3.347296714782715,0
3075,2.5018653869628906,0
3076,2.497776508331299,0
3077,2.287628173828125,0
3078,2.28902268409729,0
3079,2.3501858711242676,0
3080,2.341683864593506,0
3081,2.3536672592163086,0
3082,2.355846881866455,0
3083,2.434945583343506,0
3084,2.4365272521972656,0
3085,2.2237720489501953,0
3086,2.2279117107391357,0
3087,2.745312213897705,0
3088,2.7449002265930176,0
3089,2.3117477893829346,0
3090,2.314899206161499,0
3091,2.3804731369018555,0
3092,2.381361722946167,0
3093,2.569779396057129,0
3094,2.5722463130950928,0
3095,2.4020493030548096,0
3096,2.3975014686584473,0
3097,2.53228759765625,0
3098,2.5296437740325928,0
3099,2.519571304321289,0
3100,2.5158097743988037,0
3101,2.5532755851745605,0
3102,2.5537948608398438,0
3103,2.067105770111084,0
3104,2.0702147483825684,0
3105,2.434222936630249,0
3106,2.4375998973846436,0
3107,2.2973146438598633,0
3108,2.3002593517303467,0
3109,2.689845323562622,0
3110,2.6894240379333496,0
3111,2.480346918106079,0
3112,2.47902250289917,0
3113,2.4361138343811035,0
3114,2.4315249919891357,0
3115,2.3629894256591797,0
3116,2.3652706146240234,0
3117,2.27946138381958,0
3118,2.282858371734619,0
3119,2.1921963691711426,0
3120,2.187703847885132,0
3121,2.541046380996704,0
3122,2.5391201972961426,0
3123,2.642974376678467,0
3124,2.643700361251831,0
3125,2.54992938041687,0
3126,2.5483429431915283,0
3127,2.6568830013275146,0
3128,2.6561877727508545,0
3129,2.961552143096924,0
3130,2.9636831283569336,0
3131,2.22770619392395,0
3132,2.2273995876312256,0
3133,2.5460994243621826,0
3134,2.543461799621582,0
3135,2.7192294597625732,0
3136,2.7182583808898926,0
3137,2.4870243072509766,0
3138,2.490980625152588,0
3139,2.4007110595703125,0
3140,2.4034690856933594,0
3141,2.4773788452148438,0
3142,2.4745032787323,0
3143,2.5882978439331055,0
3144,2.582315444946289,0
3145,2.432466506958008,0
3146,2.4299063682556152,0
3147,2.547666549682617,0
3148,2.549689769744873,0
3149,2.306983709335327,0
3150,2.3061649799346924,0
3151,2.2503294944763184,0
3152,2.2481563091278076,0
3153,2.495004892349243,0
3154,2.498201370239258,0
3155,2.4483144283294678,0
3156,2.4494524002075195,0
3157,2.4683663845062256,0
3158,2.4704737663269043,0
3159,1.9519838094711304,0
3160,1.9481977224349976,0
3161,2.4767391681671143,0
3162,2.4750311374664307,0
3163,2.264810085296631,0
3164,2.2560107707977295,0
3165,2.199871778488159,0
3166,2.197094678878784,0
3167,2.631762742996216,0
3168,2.633676052093506,0
3169,2.580293893814087,0
3170,2.5826783180236816,0
3171,2.0400352478027344,0
3172,2.0437324047088623,0
3173,2.529242515563965,0
3174,2.526864528656006,0
3175,2.72992205619812,0
3176,2.732020378112793,0
3177,2.174773693084717,0
3178,2.1761677265167236,0
3179,2.5318713188171387,0
3180,2.534230947494507,0
3181,2.815279960632324,0
3182,2.8147335052490234,0
3183,2.514692544937134,0
3184,2.515932083129883,0
3185,2.576537847518921,0
3186,2.5739126205444336,0
3187,2.8504576683044434,0
3188,2.8518624305725098,0
3189,2.7071022987365723,0
3190,2.711608409881592,0
3191,3.289348840713501,0
3192,3.292797327041626,0
3193,1.9083918333053589,0
3194,1.9042991399765015,0
3195,2.516151189804077,0
3196,2.5148775577545166,0
3197,2.612658739089966,0
3198,2.611896276473999,0
3199,2.9190409183502197,0
3200,2.9194998741149902,0
3201,2.5588741302490234,0
3202,2.5615639686584473,0
3203,2.130913734436035,0
3204,2.129324436187744,0
3205,2.5152928829193115,0
3206,2.5135304927825928,0
3207,2.348510980606079,0
3208,2.3447186946868896,0
3209,1.9673538208007812,0
3210,1.9667764902114868,0
3211,2.3231863975524902,0
3212,2.3219218254089355,0
3213,2.577153205871582,0
3214,2.5726394653320312,0
3215,2.236387014389038,0
3216,2.2323896884918213,0
3217,2.5424962043762207,0
3218,2.5426626205444336,0
3219,2.547313690185547,0
3220,2.5478808879852295,0
3221,2.265286922454834,0
3222,2.2675328254699707,0
3223,2.5678176879882812,0
3224,2.5702381134033203,0
3225,2.166408061981201,0
3226,2.1650800704956055,0
3227,2.1668145656585693,0
3228,2.164656639099121,0
3229,2.673524856567383,0
3230,2.6747050285339355,0
3231,2.2844607830047607,0
3232,2.2832584381103516,0
3233,2.284994125366211,0
3234,2.2835707664489746,0
3235,2.271420955657959,0
3236,2.270685911178589,0
3237,2.425165891647339,0
3238,2.4240200519561768,0
3239,2.2579236030578613,0
3240,2.2557413578033447,0
3241,3.1726322174072266,0
3242,3.173323631286621,0
3243,2.3522281646728516,0
3244,2.349858045578003,0
3245,2.865401268005371,0
3246,2.8642969131469727,0
3247,3.2414746284484863,0
3248,3.2392570972442627,0
3249,2.22478985786438,0
3250,2.2284655570983887,0
3251,2.259780168533325,0
3252,2.261838912963867,0
3253,2.561500310897827,0
3254,2.5621509552001953,0
3255,2.2964670658111572,0
3256,2.2955141067504883,0
3257,2.0233535766601562,0
3258,2.024749279022217,0
3259,2.112461566925049,0
3260,2.105756998062134,0
3261,2.4533376693725586,0
3262,2.4527149200439453,0
3263,2.2892045974731445,0
3264,2.2925915718078613,0
3265,2.464752435684204,0
3266,2.4666662216186523,0
3267,2.329796314239502,0
3268,2.32680606842041,0
3269,2.464743137359619,0
3270,2.4671645164489746,0
3271,2.6378493309020996,0
3272,2.635035753250122,0
3273,2.840078353881836,0
3274,2.8374462127685547,0
3275,2.5784685611724854,0
3276,2.57914137840271,0
3277,2.62882924079895,0
3278,2.633744716644287,0
3279,2.4484446048736572,0
3280,2.446787118911743,0
3281,2.8248934745788574,0
3282,2.8191986083984375,0
3283,2.837615966796875,0
3284,2.8358731269836426,0
3285,2.7175028324127197,0
3286,2.7221624851226807,0
3287,2.185030460357666,0
3288,2.1843507289886475,0
3289,2.4872870445251465,0
3290,2.487898111343384,0
3291,2.506639242172241,0
3292,2.5086655616760254,0
3293,2.4896433353424072,0
3294,2.488874673843384,0
3295,2.6491997241973877,0
3296,2.6490702629089355,0
3297,2.5009303092956543,0
3298,2.501160144805908,0
3299,2.006937265396118,0
3300,2.0067198276519775,0
3301,2.2783734798431396,0
3302,2.2775485515594482,0
3303,3.0518572330474854,0
3304,3.049466609954834,0
3305,2.5643844604492188,0
3306,2.5613934993743896,0
3307,2.4449753761291504,0
3308,2.444237470626831,0
3309,2.020428419113159,0
3310,2.0190186500549316,0
3311,2.2914183139801025,0
3312,2.2907397747039795,0
3313,2.3765785694122314,0
3314,2.376389741897583,0
3315,2.4051530361175537,0
3316,2.4037253856658936,0
3317,3.0205936431884766,0
3318,3.0217480659484863,0
3319,2.354552745819092,0
3320,2.3546173572540283,0
3321,2.6689369678497314,0
3322,2.6690826416015625,0
3323,2.924802541732788,0
3324,2.924586296081543,0
3325,2.4464454650878906,0
3326,2.442814350128174,0
3327,3.7353715896606445,0
3328,3.735657215118408,0
3329,2.4113609790802,0
3330,2.40853214263916,0
3331,2.4570484161376953,0
3332,2.45717716217041,0
3333,2.4088101387023926,0
3334,2.410033702850342,0
3335,2.6567628383636475,0
3336,2.657729387283325,0
3337,2.355985164642334,0
3338,2.356191396713257,0
3339,2.318537473678589,0
3340,2.318537473678589,0
3341,2.382213830947876,0
3342,2.382213830947876,0
3343,2.7048590183258057,0
3344,2.7048590183258057,0
3345,2.7209091186523438,0
3346,2.7209091186523438,0
3347,2.316174030303955,0
3348,2.316174030303955,0
3349,2.323274612426758,0
3350,2.323274612426758,0
3351,2.5553743839263916,0
3352,2.5553863048553467,0
3353,2.5753910541534424,0
3354,2.5752665996551514,0
3355,2.274057149887085,0
3356,2.274057149887085,0
3357,2.526409387588501,0
3358,2.526409387588501,0
3359,2.554893970489502,0
3360,2.554893970489502,0
3361,2.4256820678710938,0
3362,2.4256820678710938,0
3363,2.207162618637085,0
3364,2.207162618637085,0
